duration_hours,lead_time_hours,zone_center,severity_score,gender_pref,min_rating_required,demand_supply_ratio,service,service_air_conditioner_repair,service_aircond_cleaning,service_carpet_cleaning,service_ceiling_repair,service_curtain_or_blind_installation,service_deep_cleaning,service_door_lock_repair,service_electrical_repair,service_electrical_safety_check,service_fire_extinguisher_servicing,service_furniture_assembly,service_gardening,service_gas_leak_detection,service_general_house_cleaning,service_home_organizing,service_house_moving,service_kitchen_remodeling,service_large_item_delivery,service_lawn_mowing,service_minor_welding_jobs,service_mounting,service_painting_touch_up_work,service_plumbing_services,service_post_renovation_cleaning,service_refrigerator_repair,service_roof_or_gutter_cleaning,service_small_item_delivery,service_sofa_or_mattress_cleaning,service_tiling_flooring,service_tree_cutting,service_washing_machine_repair,base_rate,price,order_placed,task_accepted,task_completed
3,2.662874889581927,1,1,1,0.0,2.449532616652657,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,169.93,1,1,1
4,141.5052134211374,1,2,0,4.5,2.5795233217183657,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,214.4,1,1,1
4,56.18379249167504,0,3,0,4.5,2.6330705074143146,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,460.91,0,0,0
3,40.938337034374825,0,2,1,4.0,2.1825731454603647,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,118.55,1,1,1
4,37.92317402696458,1,2,0,4.0,2.4757674938264547,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,180.05,0,0,0
2,67.18049191215573,0,0,1,4.5,1.7531931115402757,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,69.56,1,1,1
5,24.322523522559624,0,0,0,4.5,1.152194969477674,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,178.8,1,1,1
1,54.065470784576725,1,3,1,0.0,1.5249360728737673,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,89.09,1,1,1
5,37.943835928942434,0,1,0,0.0,0.6327835874351215,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,80.54,0,0,0
2,7.832450472788085,1,0,1,0.0,1.9546333324558989,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,65.7,1,1,1
1,9.713606708515913,0,1,1,4.5,2.283019875252379,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,72.93,1,1,1
3,1.4373397531046843,0,3,0,0.0,0.9638194663694286,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,279.39,0,0,0
5,79.11957344912992,0,2,1,4.5,0.5599990197053712,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,125.78,1,1,1
4,96.68617711831381,0,1,0,4.5,1.7331030283742328,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,233.39,1,1,0
2,130.9291293609003,0,1,0,0.0,1.6320075911374328,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,63.06,1,1,1
2,116.53071447425245,1,3,1,4.0,0.9886256330661642,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,70.25,1,1,1
3,61.51483940758251,1,1,0,0.0,1.8811011712920218,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,91.87,1,1,1
4,40.540624895010545,1,1,0,0.0,2.4252534349847386,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,109.66,1,1,1
3,22.689493958833975,0,2,1,0.0,2.6682662446991676,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,138.83,0,0,0
1,120.82006965303903,1,2,1,0.0,1.375704862979049,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,74.42,0,0,0
3,162.88459925121217,0,2,0,5.0,1.81864351451627,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,104.04,0,0,0
2,97.14763233108332,0,3,1,4.5,0.6776398759742398,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,124.49,1,1,1
5,107.16890970508311,1,1,0,0.0,1.575253856489273,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,215.17,0,0,0
2,110.15410902575577,1,3,0,5.0,1.1481500313686375,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,357.58,0,0,0
2,53.62593453477853,0,1,0,4.0,0.7037065939627175,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,66.58,1,1,1
4,95.5497454554708,1,3,1,4.0,1.2800922694011296,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,258.1,0,0,0
2,139.67019056820106,0,2,1,4.0,1.9306733833159142,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,98.68,0,0,0
4,144.7164314292929,0,1,1,0.0,2.3425502320409985,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,126.51,1,1,1
1,106.907125892107,0,1,0,0.0,0.9227368674718313,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,53.74,1,1,1
5,68.88528174470514,1,0,0,0.0,0.7970914204485917,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,134.25,1,1,1
2,76.2996841764051,1,0,0,4.0,2.391374399818399,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,87.8,1,1,1
5,88.25263050173623,0,2,0,4.0,1.2435176351554051,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,482.47,1,1,1
4,59.688129738366214,1,3,0,0.0,2.905827016004113,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,264.91,1,1,1
1,43.993409694815924,0,3,0,0.0,0.6994176948956414,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,76.0,1,1,1
4,133.94824835653216,1,1,0,4.0,1.0473700044653258,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,158.26,1,1,1
2,39.23206334555159,1,1,0,4.0,1.609910464410606,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,138.87,1,1,1
4,115.06588943287461,0,3,0,0.0,0.5347569147655125,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,160.44,1,1,1
4,151.11246809704824,1,2,1,0.0,2.286150692014492,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,334.26,0,0,0
2,152.42469702784337,0,3,1,0.0,2.7806543189853574,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,71.54,0,0,0
1,23.49104192735462,0,2,0,4.5,1.6553468954810602,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,120.62,0,0,0
2,32.06230851663576,0,1,1,0.0,0.5177463790133756,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,119.92,1,1,1
3,155.36553697638797,1,1,0,0.0,0.5968029721066493,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,71.67,1,1,1
4,112.90562231845922,1,3,0,0.0,0.6347463014209163,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,263.06,1,0,0
5,150.8256958162883,0,3,1,4.0,0.5919904279874437,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,306.38,1,1,1
1,139.86052448491722,1,2,0,0.0,0.6030681375305714,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,56.07,1,1,1
2,160.24607891243951,1,1,1,5.0,1.6902879050004576,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,220.54,1,1,1
3,76.69434082052112,1,3,0,4.0,0.7766447676318057,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,63.28,1,1,1
4,126.00224009173049,1,0,0,0.0,2.073720183197799,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,131.57,1,1,1
3,144.86471097141802,1,2,0,0.0,0.9981351736679898,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,113.46,0,0,0
2,50.63880611915943,0,2,0,0.0,0.6747479999039849,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,111.92,1,1,1
3,39.37078397365412,0,2,1,5.0,1.0895263379267057,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,315.29,0,0,0
1,148.43051518749763,0,2,1,0.0,0.8793713716817582,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,67.13,1,1,1
2,9.042834806730717,0,3,0,4.5,2.8611721560522962,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,280.97,1,1,1
1,38.80437472851136,1,0,0,0.0,2.683475893024266,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,69.38,1,1,1
2,115.80038558893573,1,0,0,4.5,1.7614115004662172,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,82.85,0,0,0
1,60.37793072685669,0,1,1,4.5,1.5622958814897352,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,60.82,1,1,1
3,54.93720867305938,0,3,0,4.5,0.6039834136660289,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,168.66,0,0,0
5,157.8201966525045,0,0,0,4.5,2.6606872150936276,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,139.51,1,1,1
2,37.649623123475735,1,3,1,0.0,1.733218009835033,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,259.5,0,0,0
4,31.726629290883466,0,1,0,0.0,0.8689793140437042,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,133.38,1,1,1
1,166.82137480667367,0,0,0,0.0,2.4384679342022246,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,24.53,1,1,1
3,30.964035585172983,0,3,0,0.0,1.6884025720239473,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,71.7,0,0,0
4,89.53272094624388,1,1,0,0.0,2.9013704243551537,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,81.1,1,0,0
4,156.49466500508169,1,2,0,4.0,0.7546359600350203,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,87.03,1,1,1
3,81.81203767494576,0,2,1,4.5,0.5341545347820984,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,94.67,1,1,0
1,109.89721316219762,1,2,0,4.5,0.8500778269123896,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,72.17,1,0,0
5,14.795715861881966,1,0,1,0.0,1.5498380570094603,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,199.72,1,1,1
3,138.95334899712333,1,1,1,0.0,0.6908736669796494,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,90.09,0,0,0
1,154.16896033473807,1,3,0,4.0,0.6459922201949576,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,56.74,1,1,1
4,131.05581554470604,1,3,1,0.0,0.8695669474113328,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,181.99,1,1,1
4,134.77814200147515,0,2,0,4.5,2.3644966295298153,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,201.87,1,1,1
2,148.77816979113786,1,2,1,5.0,2.129130011781262,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,179.2,1,1,1
4,36.3134641149761,0,0,0,0.0,0.8084232643064213,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,114.38,1,0,0
1,129.59108051047303,0,3,1,0.0,1.3659548392600191,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,126.48,1,1,1
2,83.11974647126497,1,2,0,4.5,1.608548142387873,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,121.66,0,0,0
1,162.58756397694995,1,3,0,4.0,1.3945211278271878,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,64.81,0,0,0
2,143.4516429199447,0,0,1,4.0,1.4822394563246504,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,73.62,1,1,1
3,39.977182128673014,1,0,1,4.0,1.1509761609573819,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,95.13,0,0,0
1,58.81548570369514,1,0,0,0.0,0.8195573940852094,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,51.47,1,1,1
2,31.241163295622172,0,0,1,4.5,2.1136722659475105,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,49.58,1,1,1
5,44.455223323311294,1,0,1,0.0,2.7152952388916844,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,298.88,1,1,1
2,130.404303833466,0,0,0,4.5,2.4759412577062982,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,87.23,1,1,1
1,138.70192447303174,1,1,1,4.0,2.2749425486147183,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,76.81,1,1,1
3,160.9024354311875,0,3,0,4.0,1.4236094972605182,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,135.09,0,0,0
4,101.63048521767827,0,0,1,4.0,1.3644774008535685,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,109.03,1,1,1
3,167.82242493682998,1,2,1,0.0,1.9176918693097809,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,219.54,1,1,1
1,110.32664433523807,0,3,0,0.0,2.3032812680409127,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,62.25,0,0,0
5,26.24880293039181,0,3,0,0.0,2.4273596841991605,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,204.69,0,0,0
1,17.407825604157523,0,0,1,0.0,2.1474974012395847,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,48.32,1,0,0
2,34.00720844520668,1,2,0,4.0,2.270649517056624,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,112.85,1,1,1
1,4.9754586417476085,0,1,1,5.0,2.806563529157537,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,52.06,1,1,1
5,130.50602603123838,0,1,1,0.0,0.5169114453942889,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,174.59,1,1,1
2,142.86902136651764,0,2,1,4.0,2.7781640368404896,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,214.25,0,0,0
1,152.88412612322773,0,1,1,4.0,0.6795525383755742,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,38.82,1,1,1
3,68.75771343858702,1,2,1,0.0,2.63088517526714,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,101.22,0,0,0
4,93.32050640403189,0,2,1,5.0,2.655505783308611,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,350.97,0,0,0
3,105.91219158990482,1,3,0,0.0,2.5225490611597694,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,270.69,0,0,0
1,13.23581542217742,0,3,1,0.0,1.1108385953359776,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,91.13,1,1,1
2,62.106480505989,0,2,1,0.0,1.3096425926912008,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,112.18,1,1,1
3,65.60409922913983,0,2,0,0.0,2.2905281134687567,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,82.52,1,1,1
4,41.329757160633555,1,2,0,4.5,1.377219296369919,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,256.47,0,0,0
2,56.476994944982785,0,0,1,0.0,1.7958785205012018,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,112.3,0,0,0
3,68.56019666529049,0,2,1,0.0,1.6436499709516754,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,297.27,1,1,1
5,59.45468125989876,1,0,1,0.0,2.3351335477841495,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,221.49,1,1,1
2,67.32716291833964,1,2,0,5.0,0.7369275027896791,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,104.63,1,1,1
4,128.31467037099594,1,1,1,4.0,1.7847850403701713,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,208.7,0,0,0
3,109.28775695073733,1,0,0,0.0,1.8832071274745836,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,97.04,1,1,1
1,102.8196874992032,0,1,1,5.0,2.633986321165661,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,64.51,0,0,0
3,137.69221209958624,1,0,0,0.0,2.943650984667785,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,72.51,1,0,0
2,155.42390937921365,1,3,1,0.0,1.3932157433086194,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,178.99,0,0,0
4,150.48110461560586,1,2,0,4.5,2.586509442098088,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,119.34,1,1,1
2,17.592284147126172,1,1,0,0.0,1.2416117440230132,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,222.72,1,1,1
1,106.86118630040782,0,3,1,0.0,1.5766608782418756,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,160.58,1,1,1
4,81.59891628539467,0,3,1,4.0,1.8750256463032893,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,162.95,1,1,1
5,83.84274618198785,0,0,0,0.0,2.1442655535246593,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,236.39,0,0,0
2,40.8368388850485,1,0,0,4.0,2.342470568349553,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,88.14,1,0,0
1,59.29637904138963,0,1,1,4.0,0.7287293849302332,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,26.9,1,1,1
1,61.66694067328104,0,3,1,4.5,0.5757992536427382,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,49.68,0,0,0
5,47.898307419746274,1,0,0,0.0,2.6956423190107683,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,336.23,0,0,0
4,111.47484784951185,0,0,0,0.0,1.1117690050710736,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,161.78,0,0,0
